1A 15 11 0E 0D 0C 0C 0B 0C 0B 0C 0B 0C 0C 0D 0C 0F 0E 11 13 19 1E 30 39 53 54 5A 56 46 3A 24 1F 14 12 0F 0E 0D 0C 0C 0A 0C 0B 0C 0A 0C 0C 0D 0C 0D 0D 0F 10 13 14 1B 20 33 36 4E 51 57 53 4C 45 33 2E 1E 19 13 11 0F 0D 0D 0C 0C 0C 0C 0B 0C 0B 0C 0B 0C 0C 0C 0C 0C 0B 0D 0D 0F 0F 11 13 18 1A 25 27 38 3D 4E 53 58 54 4E 49 38 31 24 1F 17 15 12 11 0F 0D 0E 0C 0D 0B 0C 0B 0C 0C 0B 0B 0B 0B 0B 0B 0C 0A 0B 0A 0C 0B 0C 0B 0B 0B 0C 0B 0D 0C 0E 0D 10 0F 12 12 15 16 19 1B 21 23 2B 2F 3D 3D 50 50 54 53 4D 48 3F 39 30 2D 25 22 1B 19 15 14 13 11 0F 0E 0E 0D 0D 0C 0B 0B 0B 0B 0B 0B 0A 0A 0B 0A 0A 0A 09 09 09 09 09 09 09 09 09 09 09 09 09 09 09 08 09 09 09 09 08 08 08 08 09 08 09 08 08 08 08 08 09 08 09 07 08 08 09 08 08 07 08 08 08 07 08 07 08 07 08 07 08 07 08 07 07 07 08 06 08 07 08 07 08 07 07 07 07 06 07 07 08 06 07 06 08 07 07 07 07 06 07 07 07 06 07 06 07 06 07 06 07 06 07 07 06 06 07 07 08 06 06 06 06 06 07 06 07 06 06 06 07 06 07 06 06 06 07 06 07 06 07 06 06 06 07 06 06 06 07 05 07 06 06 06 06 06 07 06 06 06 06 06 07 06 07 06 07 06 07 06 07 06 07 06 07 06 07 06 06 07 07 06 07 06 07 06 06 06 07 06 06 05 06 06 07 06 06 06 07 06 07 05 06 06 06 06 06 06 06 06 06 06 06 05 06 06 07 06 06 05 06 05 07 05 06 06 06 06 06 07 07 06 07 06 07 06 07 06 06 06 06 06 07 06 07 05 07 06 06 05 06 06 06 06 06 06 06 06 06 06 06 05 06 06 06 06 07 06 06 05 06 06 06 06 07 06 07 06 07 06 06 06 07 06 07 05 06 06 06 06 06 06 07 05 06 06 06 06 06 06 06 05 06 07 06 06 06 06 06 06 06 06 07 06 06 05 06 06 06 06 06 06 06 06 07 06 07 06 07 06 06 06 06 06 06 05 06 06 06 06 07 06 06 06 06 06 07 06 06 06 06 05 06 06 07 06 06 06 07 06 07 07 06 06 06 06 07 07 06 06 07 06 07 06 06 06 06 06 06 06 07 06 06 06 06 06 07 06 06 06 06 06 06 06 07 06 06 06 06 05 07 06 07 06 07 06 07 06 07 06 06 06 07 06 06 06 07 07 06 06 07 07 07 06 07 07 07 06 07 05 06 06 07 06 07 06 07 06 07 06 07 06 07 06 07 07 07 07 07 05 06 06 07 07 06 06 07 06 07 06 07 06 
12 11 0B 0C 09 0B 09 0B 08 0B 09 0C 09 0C 0A 0E 0D 0F 11 15 1E 27 3F 4A 55 5A 4E 4B 32 2C 17 16 0E 0F 0B 0D 0A 0C 09 0B 08 0A 09 0B 0A 0B 0A 0C 0B 0E 0D 11 14 19 20 2A 3D 49 52 56 51 4D 3D 39 22 20 14 13 0C 0E 0B 0C 09 0B 09 0B 0A 0B 08 0B 08 0A 09 0A 09 0C 0A 0C 0B 0F 0E 10 11 17 1C 20 2C 36 45 4D 57 58 52 52 3D 36 24 23 17 18 11 11 0D 0E 0B 0D 09 0B 08 0B 08 0A 08 0A 07 0A 08 0A 08 0A 07 0B 09 0A 09 0B 09 0B 09 0B 09 0C 0B 0C 0D 0F 0F 11 11 15 17 1D 20 25 2B 32 3C 40 4E 53 54 56 4C 48 3B 39 2B 2A 1F 1F 17 17 13 13 0E 0F 0C 0D 0B 0C 09 0C 09 0A 08 0A 09 09 07 0A 07 09 07 09 07 09 07 09 07 08 06 08 06 08 06 08 06 09 06 08 05 07 06 08 05 08 06 08 05 08 04 08 05 07 05 07 05 07 04 08 04 08 05 08 06 07 05 07 05 08 04 07 06 07 05 06 06 07 05 08 04 07 04 07 05 07 05 07 04 06 05 06 04 07 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 03 06 03 07 03 06 04 07 03 06 03 05 04 06 03 06 03 06 03 05 04 06 04 05 03 05 03 05 03 05 03 06 03 05 04 06 03 06 03 05 03 05 04 06 03 05 03 06 03 05 02 05 03 05 03 05 03 05 03 06 03 05 04 06 04 06 03 05 04 06 04 06 04 06 04 06 04 06 03 05 04 05 03 06 05 05 03 05 03 06 03 05 03 06 03 05 02 05 03 05 03 06 04 05 03 05 03 05 03 05 03 05 03 05 02 05 03 05 03 05 03 06 02 05 03 06 03 06 04 05 04 06 04 06 03 05 04 06 03 05 03 05 03 05 03 06 03 05 04 05 03 05 03 05 03 05 03 05 03 05 03 05 03 05 03 05 04 05 03 05 03 05 03 05 03 05 03 05 03 05 03 05 03 06 02 05 03 05 03 05 03 05 03 06 03 06 03 05 03 05 03 05 03 05 03 06 03 05 03 05 03 05 03 05 03 06 03 05 03 06 03 06 03 06 03 05 03 05 03 05 04 05 03 05 03 05 03 06 03 05 04 05 03 05 04 05 03 05 03 05 03 06 03 06 03 05 03 05 03 06 03 05 03 06 03 05 03 06 04 05 03 06 03 06 03 05 03 05 03 05 04 05 03 06 03 05 04 05 03 05 03 06 03 05 03 06 03 06 03 05 03 06 04 06 04 05 04 06 03 05 03 06 03 06 03 06 03 06 03 08 03 06 03 06 03 06 03 05 04 06 03 05 03 05 03 05 03 06 04 06 04 06 03 06 03 06 04 06 03 06 04 06 04 06 04 06 
0E 0D 0D 0C 0B 0B 0C 0B 0D 0C 0C 0B 0E 0D 10 10 14 18 23 29 43 4C 5C 5A 54 49 31 2A 1A 16 11 0F 0E 0D 0C 0C 0D 0C 0B 0B 0C 0B 0D 0C 0E 0D 0F 0E 12 13 19 1C 2B 30 4A 4D 58 59 4F 4A 3A 31 22 1C 15 12 0F 0E 0D 0C 0C 0C 0C 0C 0C 0B 0C 0B 0D 0C 0C 0C 0C 0C 0E 0E 10 10 15 14 1B 1D 29 2C 41 44 54 55 5A 55 4B 42 32 2D 1F 1C 16 12 10 10 0D 0D 0D 0C 0C 0C 0C 0A 0C 0B 0C 0B 0B 0B 0B 0A 0C 0B 0C 0B 0C 0A 0C 0B 0D 0C 0E 0D 0F 0F 10 10 13 14 18 18 1E 20 27 2C 36 39 4D 50 59 58 55 53 4B 43 36 31 26 23 1E 1A 16 16 12 12 10 0E 0E 0D 0D 0C 0C 0B 0C 0B 0B 0B 0A 0A 0B 09 0A 09 0A 09 0A 09 0B 09 0A 09 0A 09 0A 08 0A 08 09 09 09 09 09 09 09 09 0A 08 09 08 09 09 08 09 09 08 09 08 09 09 09 08 09 08 09 08 09 09 08 08 09 08 09 08 09 08 08 07 08 08 08 08 08 08 08 08 08 08 09 08 09 08 07 07 08 07 08 07 08 07 07 07 08 07 08 07 07 07 07 07 07 07 07 06 07 06 08 07 07 07 07 06 07 06 07 06 07 07 06 06 07 07 07 06 07 06 07 06 07 06 06 06 08 06 07 06 07 07 06 06 06 06 06 06 07 06 06 06 07 06 07 06 06 06 06 06 06 06 06 06 06 06 06 06 07 05 06 06 07 05 06 05 07 06 06 06 07 06 08 06 07 06 07 07 07 07 07 06 07 06 07 06 07 06 07 06 06 06 07 06 06 06 06 06 07 06 07 05 07 06 06 06 06 06 07 06 07 05 06 06 07 06 07 06 07 05 06 05 06 06 07 06 06 05 06 05 06 05 06 06 08 06 06 06 07 06 06 06 06 05 06 06 07 06 06 06 07 06 06 05 06 06 07 06 07 06 06 06 07 06 06 06 06 05 06 05 07 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 07 06 06 06 06 06 07 06 06 06 06 06 06 06 06 06 06 06 07 06 07 06 07 05 07 06 06 05 07 06 06 06 07 06 06 06 06 06 06 06 07 06 07 07 06 06 06 06 06 06 07 06 06 06 06 06 06 05 07 05 06 06 06 06 06 06 07 05 06 06 07 05 06 06 06 06 07 06 07 06 06 06 07 05 07 06 07 06 06 06 07 06 06 06 06 06 06 06 06 06 07 06 06 06 06 06 07 06 07 06 07 06 06 06 06 06 07 06 06 06 07 06 07 06 06 06 07 06 06 06 07 06 06 06 07 06 07 06 07 06 07 06 06 06 07 06 07 06 07 07 07 06 06 06 07 06 06 06 07 06 06 06 07 06 07 06 07 06 
0B 0C 0A 0B 09 0B 08 0C 09 0B 0A 0C 0C 0D 0F 12 16 1D 2D 38 50 57 55 54 43 3B 22 1F 13 13 0C 0E 0A 0C 09 0C 09 0B 09 0B 09 0C 0A 0D 0C 0E 0E 11 11 16 1F 27 35 3F 51 57 52 51 42 3E 28 25 17 15 0E 10 0B 0E 0B 0C 0A 0A 09 0C 0A 0A 08 0C 09 0B 0A 0C 0B 0C 0D 0E 0E 12 15 19 20 26 33 3B 4E 55 57 5C 4C 4D 35 35 22 20 15 14 0E 10 0B 0D 0A 0C 09 0B 09 0B 09 0B 09 0B 09 0A 09 0B 08 0B 09 0B 09 0B 09 0B 0A 0C 0B 0D 0C 0F 0E 11 11 13 15 19 1B 21 29 2E 36 3B 49 51 57 5F 57 55 46 45 31 30 22 22 19 1A 12 14 10 10 0D 0E 0C 0D 0A 0C 09 0B 08 0B 08 0A 08 0A 08 09 08 0A 08 0A 07 09 07 09 08 09 07 0A 07 0A 06 09 06 09 07 08 06 09 07 09 06 09 07 08 06 08 06 08 06 08 06 08 06 08 05 08 06 08 06 09 06 08 07 09 06 09 05 08 06 07 05 08 05 08 06 08 06 08 06 08 05 08 05 08 05 08 05 07 06 08 05 08 05 07 05 08 06 07 05 07 05 07 05 06 04 06 05 07 05 06 05 07 04 06 04 06 04 06 05 07 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 05 03 06 04 06 04 07 04 06 04 06 03 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 03 05 03 05 03 06 04 06 04 06 04 06 04 06 04 06 04 06 04 07 04 07 04 06 04 07 04 06 04 06 03 05 03 06 03 06 04 06 03 06 03 06 04 06 04 06 04 05 04 06 04 05 04 05 03 06 03 05 03 05 03 06 03 06 03 06 03 05 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 05 04 05 04 05 03 06 03 06 03 06 03 06 03 06 04 06 03 06 04 06 03 06 03 05 04 06 03 06 03 06 03 06 04 06 03 06 03 05 04 06 03 06 04 05 03 06 03 06 03 05 03 05 03 07 03 05 03 06 04 06 04 06 04 05 03 06 04 06 04 06 04 06 04 06 06 06 04 06 03 06 04 06 03 06 04 06 04 06 03 06 03 07 03 06 04 06 04 06 03 06 04 06 03 05 04 06 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 07 04 06 04 06 03 06 04 06 04 07 04 06 03 05 04 06 04 05 04 06 03 06 04 06 03 06 03 06 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 03 06 04 06 03 06 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 07 04 07 04 06 04 06 03 06 04 06 
0D 0B 0C 0B 0C 0B 0C 0C 0D 0D 0F 0F 11 12 1A 1E 32 3C 54 5B 5C 55 40 3B 22 1D 14 11 0F 0F 0D 0C 0C 0C 0C 0C 0C 0B 0C 0C 0C 0C 0E 0E 12 11 16 18 24 29 41 47 59 56 55 4C 42 39 27 21 18 14 10 0E 0E 0D 0D 0D 0C 0C 0C 0B 0C 0C 0C 0B 0C 0C 0D 0D 0E 0E 11 0F 14 13 1C 1D 2A 30 47 4A 56 59 56 57 43 3D 2C 26 1D 18 14 12 0F 0F 0E 0C 0D 0C 0C 0B 0C 0B 0B 0B 0B 0A 0C 0B 0B 0B 0C 0B 0C 0C 0C 0C 0C 0C 0D 0D 0F 0F 11 11 13 15 18 1B 22 23 2F 32 40 45 55 58 5E 5D 56 51 44 40 2F 29 21 1E 19 16 13 12 10 0F 0E 0D 0D 0D 0C 0C 0B 0C 0B 0B 0B 0B 0C 0B 0B 0A 0A 09 0B 0A 0A 09 0A 09 0A 09 0A 0A 0A 0A 09 09 0A 09 09 0A 09 09 09 09 09 09 09 09 09 09 0A 08 09 09 09 09 09 09 0A 09 0A 09 09 09 09 08 09 09 0A 09 0A 09 0A 09 09 08 0A 08 09 09 09 09 09 09 09 09 0A 09 0A 09 0A 09 09 09 09 08 09 08 08 08 0A 08 09 08 09 08 09 09 08 08 07 07 08 07 08 08 08 07 07 07 07 07 08 06 07 07 07 07 07 07 07 06 07 07 07 07 07 07 07 06 07 06 06 06 07 06 06 06 06 06 08 07 07 06 07 06 06 06 06 06 06 06 07 06 07 06 07 06 06 06 07 06 07 06 07 06 07 06 06 06 06 06 06 06 07 05 06 06 07 06 06 06 06 06 07 06 08 05 07 06 06 06 07 07 07 06 07 06 07 07 07 07 07 06 07 06 06 06 07 06 07 05 07 07 07 05 07 06 06 05 06 05 06 06 06 06 06 05 06 06 07 06 07 06 06 06 06 06 06 06 06 06 07 06 06 06 06 06 06 06 06 06 07 06 07 06 06 05 06 06 06 06 07 06 06 05 07 06 07 05 06 06 07 06 06 06 07 06 07 06 06 05 06 05 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 06 07 06 07 06 07 06 06 06 06 05 06 05 06 05 06 05 06 06 06 05 07 07 07 05 06 06 06 05 06 06 07 06 07 06 06 06 06 06 06 06 06 06 06 05 06 06 06 06 06 06 07 06 06 06 06 06 07 06 07 05 07 06 06 07 07 06 06 06 07 06 06 06 07 06 06 06 06 07 06 05 06 05 06 06 06 06 07 06 06 06 07 06 08 06 07 06 06 06 06 06 06 06 07 06 07 06 07 06 07 06 07 06 07 06 06 06 07 06 07 06 07 06 06 06 06 06 06 06 07 06 07 06 07 06 07 07 07 06 07 06 06 06 07 06 06 06 06 06 07 06 06 06 06 06 07 06 07 06 07 06 07 06 07 06 07 07 07 06 07 06 
09 0B 09 0C 0A 0C 0B 0C 0A 0E 0D 10 12 14 1D 26 40 4C 59 5A 4F 4B 30 2B 19 16 0F 10 0B 0E 0A 0D 0A 0C 0A 0C 09 0C 0A 0E 0C 0E 0D 0F 10 15 1A 21 2D 39 4C 56 55 56 48 47 2F 2C 1B 1A 10 11 0C 0F 0A 0D 0A 0E 0A 0C 0A 0C 09 0B 0A 0C 0A 0D 0A 0E 0C 0F 0F 12 15 19 22 29 37 41 51 55 59 57 48 45 32 2D 1F 1F 13 15 0E 10 0C 0E 0A 0C 09 0C 09 0C 09 0B 09 0B 09 0A 09 0A 09 0B 09 0C 09 0C 0B 0D 0B 0D 0C 0E 0E 10 10 14 17 1A 1E 23 2C 30 3E 44 51 5A 5C 61 56 52 41 3D 2D 2D 20 1E 15 17 11 12 0E 10 0C 0D 0C 0C 0B 0C 0A 0B 08 0B 09 0B 08 0A 09 0A 08 0A 09 0A 08 0A 08 09 07 0A 07 0A 07 0A 08 0A 08 0A 07 0A 07 09 06 09 06 0A 07 0A 07 0A 08 09 07 0A 07 09 07 09 07 0A 07 0A 07 0A 07 09 08 0A 08 0A 07 0A 07 0A 07 0A 08 0A 08 0B 07 0A 08 0A 07 0A 08 09 08 09 07 0A 07 0A 08 09 07 09 06 09 07 0A 07 09 06 09 06 09 07 08 06 09 06 09 06 09 05 08 06 07 05 07 05 08 05 07 05 07 05 07 04 07 05 07 05 07 05 07 05 06 04 06 04 07 05 06 04 06 05 06 04 06 04 06 04 06 04 06 04 06 04 07 04 07 04 07 04 06 04 06 04 06 04 06 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 04 07 04 07 04 06 04 06 04 06 04 06 04 06 04 07 04 07 05 07 04 07 04 06 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 05 04 06 04 06 04 06 04 06 03 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 03 06 04 06 04 06 04 06 03 05 04 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 03 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 05 06 04 07 05 06 04 05 04 06 04 07 04 07 04 06 04 06 04 06 05 06 04 06 04 06 04 06 04 06 04 07 04 06 04 06 04 07 04 06 04 06 04 06 04 06 04 06 03 06 04 06 04 06 04 07 04 06 04 06 04 07 04 07 04 06 05 06 04 06 05 06 04 06 04 06 04 06 04 07 04 06 04 06 04 06 04 06 04 06 05 07 04 06 04 07 04 06 04 06 04 06 04 07 04 06 04 06 04 06 05 06 04 07 04 06 04 06 05 07 04 06 04 07 04 06 04 06 04 06 04 06 
0B 0B 0C 0B 0C 0D 0D 0E 10 10 14 16 21 26 41 4B 5E 5B 4F 4C 35 2B 1A 16 10 0F 0E 0D 0D 0D 0C 0C 0D 0C 0D 0C 0D 0C 0E 0E 10 10 14 16 1F 23 37 40 52 57 5B 56 4B 3F 2F 28 1B 16 11 10 0F 0E 0D 0D 0D 0C 0D 0C 0C 0B 0C 0C 0D 0C 0C 0D 0E 0E 0F 10 15 15 1C 1F 2E 30 48 4D 5B 5E 5A 53 42 3D 2C 25 1B 19 13 12 10 0D 0E 0D 0D 0C 0C 0B 0C 0B 0C 0B 0C 0C 0C 0B 0C 0C 0C 0C 0C 0C 0D 0D 0E 0E 0F 0F 10 11 13 15 1A 1B 23 26 31 32 42 49 5B 5F 61 61 57 52 40 38 2C 27 1D 1B 16 15 11 11 0F 0F 0E 0E 0E 0C 0C 0C 0C 0B 0B 0B 0B 0A 0B 0B 0B 0A 0B 0A 0B 0A 0A 0A 0A 0A 09 0A 0A 0A 0A 0A 0A 0A 0A 09 0B 09 0A 09 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0B 0A 0B 0A 0B 0B 0C 0B 0C 0A 0C 0A 0C 0B 0B 0B 0C 0C 0D 0C 0D 0C 0E 0C 0C 0D 0E 0D 0D 0C 0E 0D 0D 0D 0D 0D 0D 0C 0D 0C 0E 0C 0D 0C 0C 0D 0D 0C 0C 0C 0D 0B 0C 0B 0C 0A 0B 0A 0B 0A 0B 0A 0A 09 0A 09 09 08 09 08 09 08 08 08 09 08 09 08 08 07 08 07 08 07 08 07 08 07 08 07 07 07 07 07 07 07 06 07 07 07 07 07 07 07 07 07 07 07 07 06 07 06 07 07 07 06 07 06 06 06 07 06 06 06 07 06 07 06 07 06 07 06 06 06 07 06 06 06 07 07 07 08 06 06 06 06 06 07 07 07 07 06 07 06 07 06 07 06 07 06 07 07 08 06 07 07 08 06 07 06 07 06 08 06 06 06 07 06 07 06 07 06 06 06 06 06 07 06 07 06 06 06 06 06 06 06 07 06 07 06 06 06 07 06 07 05 07 06 07 06 07 06 07 06 07 07 07 07 07 06 06 06 07 06 07 06 06 07 07 07 07 06 07 06 07 06 07 06 07 06 06 06 06 06 07 06 07 06 06 06 06 05 06 06 06 06 07 06 07 06 06 06 06 06 06 06 07 06 06 06 07 06 06 06 06 06 06 06 06 06 06 06 06 07 06 06 07 06 06 07 07 06 06 06 07 06 07 06 06 06 07 06 07 06 07 06 07 06 07 07 07 06 07 06 06 06 07 06 07 06 07 06 07 06 06 06 07 06 07 07 07 07 07 06 07 06 07 06 07 07 06 06 07 06 07 06 07 06 07 06 07 06 06 06 07 06 07 06 07 07 07 06 07 06 06 06 07 06 07 06 07 07 07 06 07 07 07 07 07 06 07 06 06 06 07 06 07 06 06 06 07 06 06 07 07 06 07 06 07 06 07 06 06 06 07 06 07 06 06 06 07 07 07 07 06 07 07 07 07 06 07 06 07 06 07 06 07 07 07 07 
09 0C 09 0B 0A 0C 0A 0D 0E 11 14 1A 29 33 50 59 55 55 43 3D 24 1E 11 12 0C 0E 0A 0C 09 0C 09 0B 09 0B 09 0C 0A 0C 0B 0E 0F 12 16 1B 26 2F 44 50 57 56 50 4D 36 34 1F 1E 11 12 0D 0F 0B 0C 0A 0C 0A 0C 09 0B 08 0A 09 0B 0A 0C 0A 0E 0C 0F 0F 13 15 1B 23 29 39 44 53 57 57 56 48 45 30 2B 1D 1C 13 14 0E 0F 0B 0C 0A 0B 09 0B 09 0B 09 0B 08 0B 08 0B 08 0B 08 0B 0A 0C 0A 0C 0B 0C 0B 0E 0E 10 0F 15 14 19 1F 22 2A 32 40 47 55 5A 63 64 58 55 41 3E 2B 29 1C 1D 14 14 11 10 0C 0E 0B 0C 0A 0B 09 0B 09 0A 09 0B 09 0B 07 0B 08 0A 08 0A 08 0B 07 09 08 0A 07 09 07 0A 07 09 07 09 07 0A 07 0A 08 09 08 0A 07 0A 08 09 08 09 08 0B 08 0A 09 0A 08 0A 08 0B 08 0B 08 0B 09 0B 0A 0C 09 0D 0A 0C 0A 0C 0A 0D 0B 0F 0B 0E 0C 0F 0D 0E 0C 0E 0D 0F 0C 0E 0D 10 0C 0F 0E 0F 0D 0E 0C 0E 0C 0E 0C 0E 0C 0E 0B 0E 0B 0D 09 0E 09 0C 09 0B 09 0B 09 0A 08 0A 07 09 07 09 07 09 06 08 06 08 06 08 05 09 05 07 05 08 05 07 05 07 04 07 04 06 05 07 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 04 07 03 06 04 06 04 06 04 06 03 05 04 06 04 06 03 06 03 06 03 06 04 06 04 06 03 06 04 05 04 06 04 06 04 06 03 06 03 06 03 06 04 06 04 06 03 06 04 06 04 06 04 06 04 06 04 06 04 06 04 06 03 06 03 06 04 06 04 06 04 06 03 06 04 06 04 06 03 06 03 06 04 05 04 06 03 05 03 05 04 05 04 06 03 06 03 06 04 06 03 06 04 06 04 06 04 05 03 05 03 05 05 05 03 06 04 06 03 05 03 05 03 06 04 05 03 06 04 06 03 05 03 06 03 06 04 05 04 06 04 06 04 06 04 06 04 06 04 05 04 06 03 05 04 05 03 06 03 05 03 06 03 06 03 06 04 06 04 05 04 05 03 06 03 05 03 05 03 06 03 06 03 06 04 05 03 06 04 06 04 06 04 06 04 06 03 06 04 06 03 06 04 05 04 06 04 06 03 06 03 06 03 06 04 06 04 06 03 06 04 06 04 06 04 05 03 06 03 06 04 05 04 06 03 06 03 06 04 06 04 07 04 05 04 06 03 06 03 05 03 05 04 06 03 07 04 06 04 06 03 06 04 06 03 06 03 05 04 06 04 05 04 06 04 06 04 06 04 06 05 06 04 06 04 06 04 06 04 05 04 06 03 06 03 06 03 06 03 06 04 07 04 06 04 06 04 06 04 06 04 06 04 06 04 06 
0C 0B 0D 0D 0E 0E 11 13 18 1A 2B 34 54 58 5A 56 44 3D 24 1E 16 11 0F 0E 0E 0C 0D 0B 0C 0C 0D 0C 0C 0C 0D 0E 0F 0F 12 13 1A 1E 2D 34 4F 52 5C 58 4E 48 35 2F 1F 1C 14 11 0F 0D 0E 0D 0D 0C 0C 0D 0D 0C 0C 0D 0C 0C 0D 0D 0E 0E 10 11 14 15 1D 1F 2D 34 4B 50 5D 5C 56 51 42 39 29 23 1C 19 12 11 0E 0E 0C 0D 0D 0C 0C 0C 0C 0C 0C 0B 0C 0B 0C 0B 0C 0B 0D 0C 0D 0C 0D 0D 0E 0F 12 10 13 15 18 1A 22 25 33 37 46 4D 59 60 66 63 58 50 41 38 2C 27 1E 1C 16 14 12 10 0F 0E 0E 0D 0D 0D 0C 0C 0C 0B 0C 0B 0B 0A 0A 0B 0C 0A 0A 0B 0A 0B 0A 09 0A 0A 0B 0A 0A 09 0B 0A 0A 0A 0B 0A 0B 0A 0B 0A 0C 0A 0B 0B 0B 0B 0C 0B 0B 0B 0C 0B 0D 0B 0D 0C 0D 0E 0E 0D 0F 0E 0F 0F 10 10 11 11 12 11 12 12 13 14 15 16 16 16 18 17 18 19 19 17 19 1A 1B 1B 1B 19 1B 18 19 19 19 18 18 19 18 18 18 17 17 16 15 14 14 14 13 13 13 11 11 10 11 10 10 0F 0F 0E 0F 0E 0E 0E 0D 0C 0D 0C 0C 0B 0C 0B 0A 0A 09 09 09 09 09 08 09 08 08 08 09 07 08 07 08 07 08 08 07 08 07 07 07 07 08 06 07 07 07 06 08 07 07 07 08 06 07 06 06 07 06 06 07 07 06 06 07 06 07 06 07 06 06 06 07 06 07 06 07 06 07 06 07 06 06 06 07 06 06 06 06 06 06 06 06 06 07 06 06 06 06 06 06 06 07 06 06 06 07 06 06 06 07 06 07 06 07 06 07 06 07 06 07 06 06 06 07 06 07 06 06 06 06 06 06 06 06 06 06 06 07 05 07 05 06 06 07 06 06 06 06 05 06 07 07 06 06 06 06 06 06 06 07 06 07 06 07 06 07 06 06 06 06 06 07 06 06 06 06 06 06 06 06 06 06 06 06 05 07 06 06 06 06 05 07 06 07 06 06 06 06 05 06 06 07 05 07 06 06 06 06 06 06 07 07 06 06 06 06 05 07 06 06 06 08 06 07 06 06 06 07 06 06 06 07 06 07 06 07 06 07 05 07 06 07 06 07 06 07 06 07 06 07 05 06 06 07 06 07 06 06 06 06 05 07 06 06 06 07 06 07 07 06 06 07 06 07 06 07 06 07 07 07 05 06 06 06 06 07 06 06 06 06 06 07 06 07 06 06 06 07 06 06 06 06 06 06 06 06 06 06 06 07 06 07 06 07 06 06 06 07 06 07 06 07 07 07 07 07 07 06 06 07 06 07 06 06 06 07 06 07 05 07 06 07 06 07 06 07 06 07 06 07 06 06 06 07 06 07 07 06 06 07 06 06 06 07 06 07 06 07 06 07 07 07 06 
