1B 18 0E 10 0C 0E 0B 0C 0B 0D 0B 0D 0A 0D 0B 0D 0E 11 14 19 28 31 49 51 5F 5F 5A 55 43 3B 22 1F 14 13 0E 0F 0C 0D 0B 0C 0B 0C 0B 0D 0C 0D 0D 0D 0D 0E 0F 12 16 1C 27 30 47 4E 5A 5F 5B 58 50 49 34 2D 1E 19 13 12 0E 0F 0C 0D 0B 0D 0A 0C 0C 0C 0C 0D 0B 0C 0B 0D 0B 0E 0C 0F 0F 11 14 17 1D 21 2F 37 49 53 5A 5A 58 54 4F 50 41 3C 2A 26 18 18 12 12 0E 0F 0D 0D 0B 0D 0B 0C 0B 0B 09 0B 0A 0B 0A 0B 0A 0C 0A 0B 0B 0C 0C 0C 0B 0D 0C 0E 0D 0F 0E 0F 11 12 14 15 18 1B 21 26 2E 33 3D 44 48 48 49 48 44 45 42 42 3D 3C 34 35 2A 2A 20 20 18 19 13 14 10 10 0F 0F 0C 0D 0C 0C 0B 0B 0A 0B 0A 0A 09 0A 08 0B 09 0A 09 0A 08 0A 09 09 07 09 07 09 08 09 07 09 08 09 08 09 08 09 08 08 08 08 07 08 07 08 07 09 07 09 06 07 07 08 07 08 06 08 07 08 07 07 06 08 06 07 07 08 06 07 06 07 06 07 06 07 06 07 06 08 06 07 06 07 05 08 06 07 05 07 05 07 06 07 06 07 06 07 05 06 05 07 05 07 05 06 05 07 05 07 05 07 05 06 05 07 05 06 05 06 05 07 05 06 05 05 05 07 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 07 04 06 05 06 05 06 05 06 05 06 05 06 04 05 05 07 05 06 05 06 05 07 06 06 05 07 05 07 05 08 06 08 05 08 06 07 06 07 05 07 05 07 05 07 05 06 05 06 04 07 05 06 05 06 05 05 05 06 04 06 05 06 05 06 05 06 04 06 05 05 05 06 05 06 05 05 04 06 05 05 05 06 05 06 05 07 05 06 06 07 06 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 05 05 06 05 06 05 06 05 06 05 06 05 06 05 06 04 06 05 06 05 06 05 06 05 07 05 06 04 07 04 06 04 06 05 06 04 06 05 06 05 05 05 06 05 05 04 06 05 06 04 07 04 06 05 06 04 06 05 06 04 06 04 06 04 06 05 06 04 06 05 06 05 06 05 06 05 06 04 06 05 07 04 06 04 06 04 06 04 06 05 07 05 07 04 06 04 07 04 06 05 06 05 06 05 06 04 06 05 07 05 06 05 06 05 06 05 07 05 07 04 06 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 07 05 06 04 06 05 06 05 06 05 07 05 06 05 07 05 07 05 06 05 06 06 07 05 07 05 06 05 06 05 06 05 06 05 07 05 06 05 06 04 07 05 07 05 07 05 06 05 06 04 07 
14 12 0C 0C 0A 0B 0A 0A 09 09 09 0A 0A 0B 0C 0C 10 12 19 20 34 3F 58 5B 5D 5D 4B 49 30 29 1A 16 0F 0F 0C 0A 0A 0A 0A 0A 0A 0A 0A 0A 0B 0B 0C 0C 0D 0E 10 14 1C 22 33 3D 55 5C 5E 59 55 4F 40 3A 22 1E 14 12 0E 0D 0B 0C 0A 0A 0A 0A 09 0A 09 09 0A 09 0A 0A 0A 0B 0C 0C 0D 0E 11 12 16 1B 24 2B 3F 49 57 59 5A 57 52 51 45 40 2E 28 1C 18 12 12 0D 0D 0B 0B 0A 0B 09 0A 09 0A 0A 09 09 0A 09 09 09 0A 09 09 09 0A 0A 0B 0A 0A 0B 0C 0C 0C 0C 0E 0F 11 13 14 18 1A 1F 25 30 32 3E 42 47 47 4A 49 46 45 43 41 3D 3C 33 30 28 27 1D 1C 16 17 12 10 0F 0E 0D 0C 0B 0B 0A 09 08 09 09 09 08 09 08 08 07 07 08 08 08 07 08 06 07 07 07 06 07 06 07 07 06 07 06 06 06 06 06 07 06 06 06 06 05 06 06 06 06 06 05 06 06 06 06 06 06 06 05 06 06 06 05 05 05 06 05 06 05 05 05 05 05 06 05 06 05 05 05 05 04 05 05 05 05 05 05 05 04 05 04 05 05 05 04 04 04 04 04 05 04 04 04 03 04 04 04 04 04 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 03 04 04 04 03 04 03 04 04 03 04 04 03 04 04 03 03 03 04 04 04 04 04 04 03 04 04 04 03 04 04 04 04 04 03 04 03 04 03 04 04 04 03 04 04 04 04 04 04 04 04 05 05 04 05 05 04 05 04 05 04 04 04 04 05 05 04 04 05 03 03 03 03 04 04 04 03 04 03 04 03 03 03 03 03 04 03 04 03 04 03 03 03 04 03 03 04 03 03 03 03 03 03 04 03 04 03 03 03 04 03 04 04 04 04 04 04 04 04 04 03 04 03 03 04 03 03 03 03 04 03 03 04 04 03 04 03 03 04 04 03 04 04 04 03 04 03 04 03 03 03 04 03 04 03 04 04 04 03 04 03 04 03 03 03 04 03 04 03 04 03 03 04 04 03 04 03 04 03 04 03 03 03 04 03 04 04 04 03 03 04 03 03 04 04 04 03 04 04 04 03 04 03 04 04 04 03 04 03 04 03 03 03 03 03 04 03 04 04 04 04 03 03 04 03 04 03 04 03 04 03 04 04 03 03 04 04 04 03 03 03 04 03 04 04 04 03 04 03 03 03 04 03 04 03 04 03 04 03 05 04 04 03 04 04 05 03 03 03 04 03 03 03 04 03 03 03 04 03 04 03 04 04 04 03 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 06 03 05 04 04 03 04 03 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 03 04 03 04 04 04 04 04 04 04 04 04 04 04 
0F 0F 0D 0E 0B 0C 0B 0C 0B 0E 0C 0D 0E 0F 12 15 1C 24 37 43 56 5C 60 5F 50 49 31 2B 1A 19 11 11 0D 0E 0C 0D 0B 0C 0A 0C 0C 0C 0C 0D 0D 0F 0F 11 15 17 23 28 40 48 5D 60 62 61 52 51 38 34 1F 1D 14 14 0E 10 0D 0D 0C 0E 0C 0C 0B 0D 0B 0C 0B 0C 0C 0D 0D 0D 0D 0F 10 12 16 18 20 26 36 3E 52 58 59 5C 58 56 51 4C 3B 37 23 1E 17 15 10 11 0F 0E 0C 0D 0B 0D 0B 0C 0B 0D 0B 0C 0B 0C 0B 0C 0A 0C 0B 0C 0B 0C 0B 0E 0C 0E 0D 0F 0F 11 11 13 16 19 1E 21 28 2D 3A 3E 48 4B 51 51 4A 4A 48 49 46 45 3B 3A 30 2E 24 23 19 1B 15 15 10 11 0F 11 0D 0F 0C 0D 0B 0C 0B 0B 0B 0C 09 0B 09 0B 0A 0B 09 0A 09 0A 09 0A 09 0A 08 0A 08 09 08 0A 08 09 08 09 08 0A 08 09 08 09 08 09 08 09 08 09 08 09 07 0A 08 09 08 09 08 09 07 09 07 08 07 09 07 08 07 08 07 09 07 08 07 08 07 08 07 08 07 08 06 09 07 09 07 08 07 08 07 08 07 08 07 07 07 08 06 07 06 07 06 07 05 07 06 07 06 07 06 07 06 07 06 07 06 07 05 07 06 06 06 07 05 07 05 07 05 07 05 06 05 07 06 07 07 07 06 06 05 06 05 07 05 06 05 06 05 07 05 07 05 06 05 06 05 06 06 06 06 06 05 07 06 06 06 06 05 06 05 06 05 06 05 06 05 07 05 07 05 07 06 07 06 07 06 07 07 08 06 07 07 07 06 07 06 07 05 07 05 07 05 06 05 07 05 06 06 07 05 06 05 07 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 04 05 05 06 05 06 04 06 04 06 05 07 05 06 07 07 06 07 06 07 06 07 05 06 05 06 05 06 05 06 05 06 05 06 04 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 06 06 05 06 06 06 05 07 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 07 06 06 05 05 05 06 05 06 06 07 05 06 05 06 06 06 05 06 05 06 05 06 05 06 05 06 05 06 06 06 05 06 05 07 05 06 05 07 05 07 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 07 05 07 05 06 05 06 06 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 06 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 07 05 07 05 07 05 07 05 06 05 06 05 07 05 08 06 06 06 06 06 06 05 07 06 07 06 06 05 07 05 07 06 07 05 07 05 07 05 07 05 07 06 07 06 07 05 07 05 07 
0C 0B 0A 0B 0B 0B 0A 0B 0A 0B 0B 0B 0C 0D 13 18 23 2C 49 51 5B 5E 56 52 43 39 23 1D 15 12 0E 0D 0A 0B 0A 0A 0A 0A 0B 0A 0A 0B 0B 0C 0C 0E 0F 10 19 1C 2E 38 4E 53 5F 5F 57 56 45 3F 29 23 18 15 0F 0E 0D 0C 0B 0B 09 0B 0A 0B 0B 0A 09 0A 0B 0A 0A 0B 0C 0C 0D 0F 11 14 1A 1E 2D 35 47 4D 5C 5D 58 5B 54 52 42 3B 2A 24 18 15 11 10 0D 0D 0C 0B 0B 0A 0A 0B 09 09 09 0A 09 0A 09 0A 0A 0A 0A 0A 09 0A 0A 0A 0B 0C 0D 0D 0E 0F 10 11 14 15 1B 1E 26 2A 3A 3F 4B 4B 4F 4E 4C 4D 4B 49 46 44 3C 38 2D 2B 20 1F 17 17 12 11 0F 0E 0D 0D 0C 0C 0B 0A 0A 0A 09 09 08 0A 09 09 08 0A 08 0A 08 08 07 08 07 08 07 08 07 07 07 07 07 07 07 08 06 08 07 07 07 07 07 08 07 07 07 07 07 07 06 07 07 07 07 07 06 07 07 06 06 07 06 07 06 07 06 07 07 07 06 06 06 07 06 07 06 07 06 07 05 07 06 06 06 06 05 06 06 06 06 06 06 06 05 06 06 05 05 05 05 05 05 05 05 05 04 06 05 05 05 05 04 05 05 04 05 05 04 05 04 05 04 04 04 05 04 05 04 05 04 04 04 04 03 04 04 04 04 04 04 05 04 04 04 04 04 04 04 05 04 04 03 04 04 05 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 04 05 04 05 05 04 05 05 04 05 04 05 05 06 05 05 05 05 04 05 04 04 04 04 04 04 04 04 03 04 04 05 04 04 04 04 04 05 04 04 04 04 03 05 04 04 04 04 04 04 04 04 03 04 04 04 04 04 04 04 04 05 04 05 04 05 05 04 04 04 04 05 04 04 04 04 04 04 04 03 03 04 04 04 03 04 04 04 03 04 04 04 03 04 04 04 03 04 04 04 04 04 04 04 04 04 04 04 04 05 04 04 04 04 04 04 03 05 03 05 04 04 04 04 04 04 04 04 04 04 03 05 04 04 03 03 04 04 04 04 04 04 04 04 03 04 04 04 04 04 04 04 06 04 04 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 04 04 04 05 04 04 03 04 04 03 04 04 04 04 04 05 04 04 04 04 04 04 04 04 03 04 04 04 04 06 04 04 04 04 05 04 04 04 04 05 03 05 04 04 04 05 04 04 04 05 03 04 03 04 04 05 04 04 04 04 03 05 04 04 04 05 04 04 04 04 04 04 03 05 04 04 03 04 04 04 04 04 04 05 04 04 04 04 04 04 04 05 04 04 04 04 04 04 04 05 04 05 04 05 05 05 05 05 04 05 04 05 04 04 04 05 04 04 
0B 0D 0B 0C 0C 0C 0C 0D 0C 0F 0F 12 14 19 26 2F 49 52 5D 63 59 55 41 3D 23 1F 15 14 0F 0F 0D 0E 0B 0E 0C 0D 0B 0D 0C 0D 0D 0F 0F 11 12 15 1C 24 36 42 55 5A 63 5D 59 54 43 3C 25 21 17 15 10 10 0E 0E 0C 0E 0C 0D 0B 0D 0B 0D 0C 0D 0C 0E 0C 0F 0E 0F 11 12 16 1A 23 28 3D 43 56 5E 61 5D 58 5A 4D 4A 34 2F 1F 1C 14 14 10 11 0D 0D 0C 0D 0B 0D 0C 0C 0B 0C 0B 0C 0B 0C 0B 0C 0B 0C 0B 0D 0C 0C 0C 0E 0D 0F 10 12 12 14 17 19 1E 22 2D 31 42 47 51 57 54 53 4E 50 4D 4D 48 47 38 37 2B 27 1D 1D 16 16 11 11 0F 10 0D 0D 0C 0D 0A 0E 0B 0C 0C 0C 0B 0B 0A 0C 0A 0B 0A 0B 0A 0A 0A 0C 09 0B 0A 0B 09 0A 09 0A 09 0A 08 0B 09 0A 08 0A 08 0A 09 0A 08 0A 09 0A 09 0A 09 0A 09 0A 09 0A 09 0A 09 0A 09 0A 09 0B 0A 0B 09 0B 09 0B 09 0A 09 0A 09 0B 09 0A 09 0A 09 0A 09 0A 09 0A 09 0A 09 0A 08 09 08 09 08 0A 08 09 08 09 08 0A 07 09 07 08 07 09 07 09 07 09 07 08 07 08 06 08 06 07 07 08 06 07 06 07 05 07 06 07 06 07 06 06 06 07 06 07 06 07 06 07 06 07 05 07 06 07 05 07 05 06 05 07 05 07 06 07 06 06 05 07 05 06 05 06 05 07 05 07 06 07 05 06 05 06 05 07 05 06 05 06 06 06 06 07 06 07 05 07 06 07 06 07 06 07 07 08 06 07 06 07 06 08 06 08 07 08 06 08 06 07 06 07 05 07 05 07 06 06 06 07 05 07 05 06 06 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 07 05 07 05 06 05 06 05 06 05 07 06 07 06 08 06 07 06 07 05 07 05 06 05 07 06 06 05 06 05 06 05 07 05 06 06 07 05 06 05 06 05 06 06 06 05 06 05 06 05 06 06 07 06 06 05 07 05 07 05 07 05 07 05 07 05 06 05 07 05 07 05 07 05 06 05 06 05 06 05 07 05 06 05 07 05 07 05 06 05 07 05 07 05 07 06 06 05 07 05 07 05 06 05 07 05 07 05 07 05 07 05 06 06 07 05 07 05 07 06 07 05 06 05 07 05 06 05 07 05 07 05 07 05 07 05 06 06 06 05 07 05 06 05 06 05 07 06 07 05 07 05 07 06 07 07 07 06 07 05 07 06 07 05 07 05 07 05 07 05 07 06 07 06 06 06 06 06 06 05 07 05 06 06 07 05 07 05 07 05 07 05 07 05 06 05 07 06 07 06 08 06 07 05 06 05 06 06 07 06 06 05 07 05 06 06 07 06 07 05 07 06 07 05 07 05 07 06 07 05 07 06 07 
0B 0A 09 0A 0A 0A 0B 0A 0C 0D 0E 11 18 1D 31 3C 55 5D 60 5C 50 45 33 29 1A 16 11 10 0C 0D 0B 0B 0A 09 0B 0C 0A 0A 0B 0B 0D 0C 0E 10 15 18 27 2F 45 4F 5C 5F 5D 5A 50 48 2F 2A 1B 17 12 10 0D 0D 0C 0C 0B 0B 0A 0B 0A 0A 0A 0A 0B 0A 0B 0C 0C 0C 0D 0F 12 13 1A 1E 2E 36 4D 54 5C 5A 5B 59 4D 4B 3D 37 25 21 15 14 0F 0F 0D 0C 0B 0B 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0A 0B 0B 0A 0A 0B 0B 0C 0C 0D 0E 0F 10 11 14 17 1C 1F 29 2E 3F 43 51 54 53 54 4E 4E 4D 4B 46 44 3A 35 29 27 1D 1B 15 13 10 0F 0D 0C 0C 0C 0B 0B 0A 0B 0A 09 0A 09 09 09 08 09 08 09 08 08 09 08 09 09 08 09 08 08 08 09 08 08 07 07 08 08 07 08 07 08 07 08 07 08 08 08 08 08 07 09 08 08 08 09 07 08 08 08 07 08 08 08 09 08 08 08 08 09 09 08 08 08 09 09 08 08 08 08 08 08 08 09 09 0A 08 09 08 08 08 08 08 08 08 08 08 08 07 08 08 08 07 07 07 08 07 06 06 07 07 07 05 06 05 06 06 06 05 06 06 06 05 05 05 06 05 05 04 05 05 05 05 05 05 05 06 05 05 04 05 05 04 05 04 04 04 05 04 05 04 05 04 04 04 04 05 04 04 04 04 05 04 05 04 05 04 04 04 04 04 04 04 05 05 04 04 05 04 05 03 04 04 04 04 04 03 04 04 04 04 04 04 04 04 05 03 05 05 05 05 04 05 04 04 05 05 06 06 06 05 05 05 05 05 05 04 04 04 04 04 04 05 04 03 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 04 04 03 04 04 04 04 04 04 04 04 05 05 04 04 04 04 05 04 05 04 04 04 04 04 04 04 04 03 04 04 04 04 04 03 04 03 04 04 04 04 04 04 04 04 04 03 04 04 04 04 05 04 05 04 05 04 04 03 04 04 04 04 04 04 05 04 04 03 04 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 05 03 04 04 04 04 04 04 04 04 04 03 04 04 04 04 04 05 04 04 04 04 04 04 04 03 04 04 03 04 04 03 05 03 04 04 03 04 04 04 04 04 05 04 05 04 04 04 04 04 04 04 04 03 05 04 04 04 05 04 04 04 05 04 05 04 05 04 04 04 04 04 04 04 04 04 05 04 04 04 04 03 04 05 04 04 05 04 05 03 05 04 04 04 04 05 05 04 05 04 05 04 04 04 04 04 04 04 04 04 04 04 05 04 04 04 04 04 04 04 04 04 04 05 04 04 04 04 05 04 04 04 05 04 05 05 05 05 04 04 04 04 04 04 04 
0B 0B 0B 0C 0C 0E 0D 0F 10 13 19 20 36 40 55 58 63 61 4D 4A 34 2E 1A 19 11 11 0E 0E 0C 0E 0C 0D 0B 0D 0C 0D 0D 0E 0E 0F 10 13 18 1C 2E 37 4E 58 61 5F 5A 5B 49 42 2D 28 19 19 11 12 0D 0F 0D 0E 0B 0D 0B 0C 0A 0C 0B 0D 0C 0D 0D 0E 0E 10 11 13 18 19 23 2A 3D 46 5A 5C 5F 61 5A 57 4B 46 31 2B 1D 1A 14 13 10 0F 0D 0E 0D 0D 0A 0C 0B 0C 0A 0C 0B 0C 0B 0B 0B 0C 0B 0D 0B 0E 0C 0E 0E 10 0F 10 11 14 16 1A 20 25 2E 35 42 4A 52 58 57 58 50 53 51 50 45 44 36 35 24 22 1B 19 14 13 0F 10 0E 0E 0D 0E 0C 0D 0B 0C 0B 0B 0A 0C 0A 0B 09 0A 0A 0B 09 0B 09 0C 0A 0B 0A 0B 09 0A 09 0B 09 0A 09 0B 0A 0A 09 0A 0A 0B 09 0B 09 0B 09 0B 09 0B 0A 0B 09 0B 0B 0C 0A 0D 0B 0B 0C 0C 0C 0D 0B 0D 0C 0E 0C 0E 0C 0E 0C 0E 0D 0F 0D 0F 0D 0F 0D 0F 0D 10 0E 0F 0E 0F 0D 0F 0D 0F 0D 0F 0D 0F 0D 0D 0C 0E 0D 0E 0C 0D 0B 0D 0B 0C 0B 0C 0A 0B 09 0B 0A 0B 08 0A 09 0A 08 09 09 09 08 09 08 09 07 09 07 08 07 08 07 08 07 08 06 07 07 08 06 07 06 07 06 07 06 06 06 08 06 07 06 07 05 07 05 07 05 06 05 06 05 07 05 07 05 07 05 07 05 06 05 06 05 07 06 07 05 07 05 07 05 06 05 06 05 06 05 07 06 07 05 09 05 06 05 06 05 06 05 07 05 06 05 06 05 06 06 07 06 07 07 07 07 07 06 08 06 07 06 07 06 06 06 06 05 06 05 06 06 06 05 07 06 07 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 07 05 06 05 06 05 06 05 06 05 07 05 07 06 07 06 07 06 06 05 07 06 07 05 07 05 06 05 06 05 07 06 06 04 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 04 06 05 06 05 06 05 06 05 07 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 07 05 06 06 06 06 06 05 06 05 06 05 07 05 07 05 07 05 06 05 07 05 06 05 06 05 07 05 07 05 06 05 07 05 06 06 07 05 06 05 06 06 07 05 06 05 07 05 07 05 06 05 07 05 06 05 07 05 06 05 07 05 07 05 07 05 07 05 06 05 06 06 07 06 07 06 06 06 07 06 07 05 06 06 06 06 07 05 06 05 07 06 06 05 07 06 07 06 07 06 07 06 07 05 07 06 06 05 06 05 06 06 06 06 07 06 07 05 07 06 07 06 07 06 07 06 07 06 07 05 07 06 07 
0A 0A 09 0A 0B 0B 0C 0E 12 14 22 2B 41 49 5D 60 57 55 42 3D 25 1F 14 12 0F 0D 0B 0B 0B 0B 09 0A 0A 0A 0A 0B 0B 0C 0D 0F 12 13 20 25 3E 46 59 5D 5B 59 54 50 39 31 1F 1B 13 10 0D 0E 0B 0B 0B 0A 09 0A 0A 0A 09 09 0B 0B 0B 0C 0B 0D 0D 0E 12 14 1D 22 32 3A 4D 56 5D 60 5C 5A 50 4B 3B 33 20 1E 14 13 0F 0F 0C 0B 0B 0A 0A 0A 0A 0A 09 09 09 09 0A 09 0A 0A 09 09 0A 0B 0B 0A 0B 0D 0D 0E 10 11 14 17 1A 1F 29 2E 3E 43 53 55 58 55 52 55 4F 53 47 46 39 33 24 22 1A 17 13 12 0E 0E 0C 0C 0C 0B 0B 0A 09 0A 0A 09 08 09 08 09 08 08 08 09 08 09 08 08 08 09 08 08 08 08 07 08 09 08 08 08 08 08 08 09 08 08 08 09 08 09 09 08 09 09 08 08 09 09 0A 0A 0A 09 0B 0B 0A 0B 0B 0C 0B 0B 0C 0C 0D 0C 0D 0E 0E 0D 0E 0E 0E 0F 0E 10 0F 0F 0F 0F 0F 10 0F 0F 0F 10 0F 0E 10 0F 0F 0E 0E 0E 0E 0E 0D 0F 0E 0E 0C 0C 0C 0C 0B 0C 0B 0B 0A 0A 09 0A 0A 09 09 09 08 08 08 08 08 07 06 08 07 07 07 06 07 07 06 06 05 06 05 05 05 05 05 06 04 05 06 05 04 05 04 05 04 04 04 05 04 05 04 04 04 04 04 04 04 04 04 04 04 05 04 04 04 04 04 04 03 04 03 04 04 04 03 04 03 04 03 03 04 04 04 04 04 04 03 04 04 04 04 04 04 04 04 04 03 04 03 04 04 04 03 04 03 05 05 05 04 05 05 05 05 05 05 05 05 05 04 05 05 04 03 05 04 05 03 04 03 03 04 04 03 04 03 04 03 04 03 04 03 04 04 04 04 04 04 03 03 04 03 04 03 03 03 03 03 04 03 04 04 04 04 05 04 05 04 04 03 04 04 03 03 04 05 04 03 04 03 03 04 04 04 04 03 04 05 04 04 04 03 04 04 03 03 04 04 04 04 04 04 04 04 04 04 04 04 04 04 05 04 04 03 04 03 04 03 04 03 03 03 04 03 04 03 03 04 04 04 04 04 04 04 04 03 04 03 04 04 05 03 04 04 04 04 04 03 03 03 05 04 04 04 04 03 04 04 04 04 04 04 04 03 03 04 04 04 04 04 04 03 03 04 04 04 04 05 04 03 04 04 04 03 04 03 05 03 04 03 04 04 04 03 04 04 04 04 04 04 04 04 05 04 05 04 04 04 04 03 04 04 04 03 05 04 04 03 04 04 04 04 04 04 04 04 04 04 04 04 04 04 04 05 04 03 04 04 04 04 03 03 04 04 05 04 04 05 04 05 04 04 04 04 04 04 04 03 05 04 04 03 04 04 04 04 04 04 05 04 05 05 04 04 04 04 05 04 04 
0A 0C 0C 0D 0D 10 14 16 23 2C 45 4E 5C 5F 58 58 42 3E 25 21 16 14 0E 0F 0C 0D 0B 0D 0A 0C 0B 0C 0B 0C 0D 0E 0F 12 13 18 25 2A 45 4B 5D 60 61 5E 50 4E 34 2E 1E 1D 13 12 0E 0F 0E 0D 0B 0D 0B 0D 0C 0D 0B 0D 0B 0D 0D 0C 0D 10 10 12 15 1A 24 2A 41 49 5C 60 62 5F 59 5A 49 44 2E 2A 1C 1A 12 12 0F 10 0D 0E 0C 0D 0B 0C 0C 0B 0A 0B 0A 0B 0B 0D 0A 0C 0B 0C 0B 0D 0E 0E 0E 11 11 13 14 17 1C 21 2A 30 40 49 56 5D 5C 5C 57 56 4F 50 49 46 38 36 27 23 19 19 12 14 0F 10 0E 0E 0C 0D 0B 0D 0A 0C 0A 0C 0A 0B 0A 0B 0A 0B 09 0B 0A 0B 09 0B 09 0A 09 0B 0A 0B 0A 0A 0A 0B 09 0B 09 0B 0A 0B 0A 0B 0A 0C 0B 0B 0A 0D 0B 0D 0D 0E 0D 0E 0D 0F 0E 10 0F 10 10 10 11 12 12 14 14 14 16 16 17 18 18 1A 1A 1C 1A 1B 1C 1C 1B 1D 1C 1D 1A 1D 1A 1C 1A 1B 18 1B 19 1A 17 18 17 19 16 18 15 16 14 16 14 14 13 13 11 13 10 11 0F 11 0F 10 0E 0F 0D 0E 0D 0E 0C 0E 0C 0C 0B 0D 0A 0C 0A 0C 09 0B 09 0A 08 0A 09 09 08 09 07 09 07 09 07 08 07 08 07 08 06 07 06 07 07 07 06 07 06 07 06 07 06 08 05 07 05 07 05 07 05 07 05 07 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 06 05 05 06 05 06 05 06 05 06 05 05 05 06 05 06 05 06 05 06 05 07 06 07 05 07 06 07 05 06 06 07 06 07 05 06 05 06 05 06 05 06 05 06 05 06 04 06 04 06 05 06 05 06 05 06 05 07 05 06 05 06 05 05 05 05 04 06 04 06 05 06 05 06 05 07 05 07 05 07 05 07 05 07 05 07 05 05 05 06 05 06 05 06 05 06 05 05 04 05 05 06 05 06 05 06 05 06 05 06 04 06 04 07 05 06 05 06 05 06 05 06 05 06 04 06 04 06 05 06 05 06 05 05 04 05 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 04 06 05 06 05 06 05 06 05 06 05 07 05 06 06 06 05 06 05 07 05 07 05 07 05 06 05 06 05 06 05 06 04 06 05 06 04 06 04 07 05 07 05 06 04 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 05 06 05 07 05 06 05 07 05 07 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 06 05 07 06 06 05 06 05 06 05 06 06 06 05 07 05 06 05 07 05 06 05 06 06 07 05 07 05 06 05 07 
